"EDSU"	"Channel"	"Beam"	"AcousticCategory"	"Frequency"	"NASC"	"MinChannelDepth"	"MaxChannelDepth"	"NASCWeight"	"ChannelReferenceType"	"ChannelReferenceDepth"	"ChannelReferenceTilt"	"Cruise"	"EffectiveLogDistance"	"DateTime"	"Longitude"	"Latitude"
"BIAS_2018_SWE/2018-10-09T01:51:31.000Z"	"10_115.6"	"I1"	"UNK"	38000	48.1178848159936	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T01:51:00Z	20.57954	58.60128
"BIAS_2018_SWE/2018-10-09T02:02:37.000Z"	"10_129.1"	"I1"	"HER"	38000	5.69512060193592	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T02:02:00Z	20.55839	58.58883
"BIAS_2018_SWE/2018-10-09T02:02:37.000Z"	"10_129.1"	"I1"	"SPR"	38000	878.132246228421	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T02:02:00Z	20.55839	58.58883
"BIAS_2018_SWE/2018-10-09T02:02:37.000Z"	"10_129.1"	"I1"	"UNK"	38000	47.6726331696426	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T02:02:00Z	20.55839	58.58883
"BIAS_2018_SWE/2018-10-09T02:12:32.000Z"	"10_60"	"I1"	"HER"	38000	4.61845851068427	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T02:12:00Z	20.55833	58.57212
"BIAS_2018_SWE/2018-10-09T02:12:32.000Z"	"10_60"	"I1"	"SPR"	38000	712.121415782018	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T02:12:00Z	20.55833	58.57212
"BIAS_2018_SWE/2018-10-09T02:12:32.000Z"	"10_60"	"I1"	"UNK"	38000	38.660125707298	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T02:12:00Z	20.55833	58.57212
"BIAS_2018_SWE/2018-10-09T02:25:25.000Z"	"10_72.1"	"I1"	"HER"	38000	5.65476870073058	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T02:25:00Z	20.56153	58.55547
"BIAS_2018_SWE/2018-10-09T02:25:25.000Z"	"10_72.1"	"I1"	"SPR"	38000	871.910375240652	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T02:25:00Z	20.56153	58.55547
"BIAS_2018_SWE/2018-10-09T02:25:25.000Z"	"10_72.1"	"I1"	"UNK"	38000	47.3348560586178	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T02:25:00Z	20.56153	58.55547
"BIAS_2018_SWE/2018-10-09T02:38:29.000Z"	"10_129.3"	"I1"	"HER"	38000	5.53126742734453	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T02:38:00Z	20.53285	58.55252
"BIAS_2018_SWE/2018-10-09T02:38:29.000Z"	"10_129.3"	"I1"	"SPR"	38000	852.867679187174	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T02:38:00Z	20.53285	58.55252
"BIAS_2018_SWE/2018-10-09T02:38:29.000Z"	"10_129.3"	"I1"	"UNK"	38000	46.3010533854812	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T02:38:00Z	20.53285	58.55252
"BIAS_2018_SWE/2018-10-09T02:50:04.000Z"	"10_102.4"	"I1"	"HER"	38000	7.65341059528007	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T02:50:00Z	20.50096	58.55122
"BIAS_2018_SWE/2018-10-09T02:50:04.000Z"	"10_102.4"	"I1"	"SPR"	38000	1180.08153068034	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T02:50:00Z	20.50096	58.55122
"BIAS_2018_SWE/2018-10-09T02:50:04.000Z"	"10_102.4"	"I1"	"UNK"	38000	64.0650587243786	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T02:50:00Z	20.50096	58.55122
"BIAS_2018_SWE/2018-10-09T03:01:12.000Z"	"10_94.6"	"I1"	"HER"	38000	7.90041314205217	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T03:01:00Z	20.46886	58.5514
"BIAS_2018_SWE/2018-10-09T03:01:12.000Z"	"10_94.6"	"I1"	"SPR"	38000	1218.1669227873	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T03:01:00Z	20.46886	58.5514
"BIAS_2018_SWE/2018-10-09T03:01:12.000Z"	"10_94.6"	"I1"	"UNK"	38000	66.1326640706519	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T03:01:00Z	20.46886	58.5514
"BIAS_2018_SWE/2018-10-09T03:12:03.000Z"	"10_113.6"	"I1"	"HER"	38000	6.90751181542373	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T03:12:00Z	20.43684	58.55177
"BIAS_2018_SWE/2018-10-09T03:12:03.000Z"	"10_113.6"	"I1"	"SPR"	38000	1065.07118817914	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T03:12:00Z	20.43684	58.55177
"BIAS_2018_SWE/2018-10-09T03:12:03.000Z"	"10_113.6"	"I1"	"UNK"	38000	57.8213000054345	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T03:12:00Z	20.43684	58.55177
"BIAS_2018_SWE/2018-10-09T03:22:39.000Z"	"10_99.7"	"I1"	"HER"	38000	7.95666124676265	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T03:22:00Z	20.40483	58.5518
"BIAS_2018_SWE/2018-10-09T03:22:39.000Z"	"10_99.7"	"I1"	"SPR"	38000	1226.83983386116	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T03:22:00Z	20.40483	58.5518
"BIAS_2018_SWE/2018-10-09T03:22:39.000Z"	"10_99.7"	"I1"	"UNK"	38000	66.6035048920804	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T03:22:00Z	20.40483	58.5518
"BIAS_2018_SWE/2018-10-09T03:32:51.000Z"	"10_89.1"	"I1"	"HER"	38000	6.24415101530559	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T03:32:00Z	20.37282	58.55185
"BIAS_2018_SWE/2018-10-09T03:32:51.000Z"	"10_89.1"	"I1"	"SPR"	38000	962.787399971108	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T03:32:00Z	20.37282	58.55185
"BIAS_2018_SWE/2018-10-09T03:32:51.000Z"	"10_89.1"	"I1"	"UNK"	38000	52.2684490135867	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T03:32:00Z	20.37282	58.55185
"BIAS_2018_SWE/2018-10-09T03:43:22.000Z"	"10_98.8"	"I1"	"HER"	38000	9.27054360570632	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T03:43:00Z	20.34066	58.55212
"BIAS_2018_SWE/2018-10-09T03:43:22.000Z"	"10_98.8"	"I1"	"SPR"	38000	1429.42772405384	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T03:43:00Z	20.34066	58.55212
"BIAS_2018_SWE/2018-10-09T03:43:22.000Z"	"10_98.8"	"I1"	"UNK"	38000	77.60173234045	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T03:43:00Z	20.34066	58.55212
"BIAS_2018_SWE/2018-10-09T03:54:14.000Z"	"10_105.3"	"I1"	"HER"	38000	5.2102863950293	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T03:54:00Z	20.30875	58.5527
"BIAS_2018_SWE/2018-10-09T03:54:14.000Z"	"10_105.3"	"I1"	"SPR"	38000	803.375523602642	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T03:54:00Z	20.30875	58.5527
"BIAS_2018_SWE/2018-10-09T03:54:14.000Z"	"10_105.3"	"I1"	"UNK"	38000	43.614190002329	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T03:54:00Z	20.30875	58.5527
"BIAS_2018_SWE/2018-10-09T07:01:32.000Z"	"10_95.5"	"I1"	"HER"	38000	10.3734955719857	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T07:01:00Z	20.31461	58.66037
"BIAS_2018_SWE/2018-10-09T07:01:32.000Z"	"10_95.5"	"I1"	"SPR"	38000	1599.49219771955	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T07:01:00Z	20.31461	58.66037
"BIAS_2018_SWE/2018-10-09T07:01:32.000Z"	"10_95.5"	"I1"	"UNK"	38000	86.8343067084623	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T07:01:00Z	20.31461	58.66037
"BIAS_2018_SWE/2018-10-09T07:08:00.000Z"	"10_101.2"	"I1"	"HER"	38000	4.31276228943167	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T07:08:00Z	20.3138	58.67735
"BIAS_2018_SWE/2018-10-09T07:08:00.000Z"	"10_101.2"	"I1"	"SPR"	38000	664.986029511034	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T07:08:00Z	20.3138	58.67735
"BIAS_2018_SWE/2018-10-09T07:08:00.000Z"	"10_101.2"	"I1"	"UNK"	38000	36.101208199534	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T07:08:00Z	20.3138	58.67735
"BIAS_2018_SWE/2018-10-09T07:13:56.000Z"	"10_172.8"	"I1"	"HER"	38000	1.73635453671476	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T07:13:00Z	20.30695	58.69342
"BIAS_2018_SWE/2018-10-09T07:13:56.000Z"	"10_172.8"	"I1"	"SPR"	38000	267.728994019186	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T07:13:00Z	20.30695	58.69342
"BIAS_2018_SWE/2018-10-09T07:13:56.000Z"	"10_172.8"	"I1"	"UNK"	38000	14.5346514440993	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T07:13:00Z	20.30695	58.69342
"BIAS_2018_SWE/2018-10-09T07:20:31.000Z"	"10_94.2"	"I1"	"HER"	38000	1.54315452488312	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T07:20:00Z	20.29407	58.70871
"BIAS_2018_SWE/2018-10-09T07:20:31.000Z"	"10_94.2"	"I1"	"SPR"	38000	237.939429895924	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T07:20:00Z	20.29407	58.70871
"BIAS_2018_SWE/2018-10-09T07:20:31.000Z"	"10_94.2"	"I1"	"UNK"	38000	12.9174155791925	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T07:20:00Z	20.29407	58.70871
"BIAS_2018_SWE/2018-10-09T07:27:57.000Z"	"10_178.2"	"I1"	"HER"	38000	5.68961806995337	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T07:27:00Z	20.2814	58.72411
"BIAS_2018_SWE/2018-10-09T07:27:57.000Z"	"10_178.2"	"I1"	"SPR"	38000	877.283809275544	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T07:27:00Z	20.2814	58.72411
"BIAS_2018_SWE/2018-10-09T07:27:57.000Z"	"10_178.2"	"I1"	"UNK"	38000	47.6265726545029	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T07:27:00Z	20.2814	58.72411
"BIAS_2018_SWE/2018-10-09T10:16:05.000Z"	"10_102.7"	"I1"	"HER"	38000	2.60392041262964	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T10:16:00Z	20.24712	58.84773
"BIAS_2018_SWE/2018-10-09T10:16:05.000Z"	"10_102.7"	"I1"	"SPR"	38000	401.499220256237	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T10:16:00Z	20.24712	58.84773
"BIAS_2018_SWE/2018-10-09T10:16:05.000Z"	"10_102.7"	"I1"	"UNK"	38000	21.7968593311334	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T10:16:00Z	20.24712	58.84773
"BIAS_2018_SWE/2018-10-09T10:22:14.000Z"	"10_101"	"I1"	"HER"	38000	1.04853803889642	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T10:22:00Z	20.21549	58.85125
"BIAS_2018_SWE/2018-10-09T10:22:14.000Z"	"10_101"	"I1"	"SPR"	38000	161.674374909473	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T10:22:00Z	20.21549	58.85125
"BIAS_2018_SWE/2018-10-09T10:22:14.000Z"	"10_101"	"I1"	"UNK"	38000	8.77708705163039	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T10:22:00Z	20.21549	58.85125
"BIAS_2018_SWE/2018-10-09T10:29:03.000Z"	"10_167.8"	"I1"	"HER"	38000	1.78404314723017	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T10:29:00Z	20.18395	58.85509
"BIAS_2018_SWE/2018-10-09T10:29:03.000Z"	"10_167.8"	"I1"	"SPR"	38000	275.082114277459	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T10:29:00Z	20.18395	58.85509
"BIAS_2018_SWE/2018-10-09T10:29:03.000Z"	"10_167.8"	"I1"	"UNK"	38000	14.9338425753105	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T10:29:00Z	20.18395	58.85509
"BIAS_2018_SWE/2018-10-09T10:35:45.000Z"	"10_128.9"	"I1"	"HER"	38000	6.10291936108689	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T10:35:00Z	20.15496	58.86217
"BIAS_2018_SWE/2018-10-09T10:35:45.000Z"	"10_128.9"	"I1"	"SPR"	38000	941.010851513913	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T10:35:00Z	20.15496	58.86217
"BIAS_2018_SWE/2018-10-09T10:35:45.000Z"	"10_128.9"	"I1"	"UNK"	38000	51.0862291249998	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T10:35:00Z	20.15496	58.86217
"BIAS_2018_SWE/2018-10-09T10:42:24.000Z"	"10_142.4"	"I1"	"HER"	38000	7.60266502255214	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T10:42:00Z	20.12815	58.87149
"BIAS_2018_SWE/2018-10-09T10:42:24.000Z"	"10_142.4"	"I1"	"SPR"	38000	1172.25705655936	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T10:42:00Z	20.12815	58.87149
"BIAS_2018_SWE/2018-10-09T10:42:24.000Z"	"10_142.4"	"I1"	"UNK"	38000	63.6402784180898	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T10:42:00Z	20.12815	58.87149
"BIAS_2018_SWE/2018-10-09T10:49:26.000Z"	"10_173.2"	"I1"	"HER"	38000	0.396793695185874	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T10:49:00Z	20.10125	58.88087
"BIAS_2018_SWE/2018-10-09T10:49:26.000Z"	"10_173.2"	"I1"	"SPR"	38000	61.1817313797365	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T10:49:00Z	20.10125	58.88087
"BIAS_2018_SWE/2018-10-09T10:49:26.000Z"	"10_173.2"	"I1"	"UNK"	38000	3.32147492507762	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T10:49:00Z	20.10125	58.88087
"BIAS_2018_SWE/2018-10-09T10:56:52.000Z"	"10_187.7"	"I1"	"HER"	38000	1.71862415588211	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T10:56:00Z	20.0748	58.89042
"BIAS_2018_SWE/2018-10-09T10:56:52.000Z"	"10_187.7"	"I1"	"SPR"	38000	264.995141615469	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T10:56:00Z	20.0748	58.89042
"BIAS_2018_SWE/2018-10-09T10:56:52.000Z"	"10_187.7"	"I1"	"UNK"	38000	14.386234228649	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T10:56:00Z	20.0748	58.89042
"BIAS_2018_SWE/2018-10-09T11:05:29.000Z"	"10_102.1"	"I1"	"HER"	38000	0.475663320269044	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T11:05:00Z	20.04865	58.90028
"BIAS_2018_SWE/2018-10-09T11:05:29.000Z"	"10_102.1"	"I1"	"SPR"	38000	73.3426610376502	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T11:05:00Z	20.04865	58.90028
"BIAS_2018_SWE/2018-10-09T11:05:29.000Z"	"10_102.1"	"I1"	"UNK"	38000	3.98167564208073	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T11:05:00Z	20.04865	58.90028
"BIAS_2018_SWE/2018-10-09T11:14:09.000Z"	"10_91.6"	"I1"	"HER"	38000	2.20284697034623	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T11:14:00Z	20.02216	58.90997
"BIAS_2018_SWE/2018-10-09T11:14:09.000Z"	"10_91.6"	"I1"	"SPR"	38000	339.657593468707	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T11:14:00Z	20.02216	58.90997
"BIAS_2018_SWE/2018-10-09T11:14:09.000Z"	"10_91.6"	"I1"	"UNK"	38000	18.4395595609471	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T11:14:00Z	20.02216	58.90997
"BIAS_2018_SWE/2018-10-09T11:23:03.000Z"	"10_89.5"	"I1"	"HER"	38000	214.566580691589	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T11:23:00Z	19.99548	58.91942
"BIAS_2018_SWE/2018-10-09T11:23:03.000Z"	"10_89.5"	"I1"	"SPR"	38000	112.79700737091	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T11:23:00Z	19.99548	58.91942
"BIAS_2018_SWE/2018-10-09T11:23:03.000Z"	"10_89.5"	"I1"	"UNK"	38000	243.836411937502	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T11:23:00Z	19.99548	58.91942
"BIAS_2018_SWE/2018-10-09T11:31:53.000Z"	"10_86.5"	"I1"	"HER"	38000	729.308502123108	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T11:31:00Z	19.96823	58.92854
"BIAS_2018_SWE/2018-10-09T11:31:53.000Z"	"10_86.5"	"I1"	"SPR"	38000	383.395290284702	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T11:31:00Z	19.96823	58.92854
"BIAS_2018_SWE/2018-10-09T11:31:53.000Z"	"10_86.5"	"I1"	"UNK"	38000	828.796207592191	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T11:31:00Z	19.96823	58.92854
"BIAS_2018_SWE/2018-10-09T11:40:37.000Z"	"10_94.3"	"I1"	"HER"	38000	128.957820643246	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T11:40:00Z	19.94096	58.93753
"BIAS_2018_SWE/2018-10-09T11:40:37.000Z"	"10_94.3"	"I1"	"SPR"	38000	67.792739198938	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T11:40:00Z	19.94096	58.93753
"BIAS_2018_SWE/2018-10-09T11:40:37.000Z"	"10_94.3"	"I1"	"UNK"	38000	146.549440157816	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T11:40:00Z	19.94096	58.93753
"BIAS_2018_SWE/2018-10-09T11:49:11.000Z"	"10_61.8"	"I1"	"HER"	38000	161.037628050567	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T11:49:00Z	19.91366	58.94665
"BIAS_2018_SWE/2018-10-09T11:49:11.000Z"	"10_61.8"	"I1"	"SPR"	38000	84.6569976539025	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T11:49:00Z	19.91366	58.94665
"BIAS_2018_SWE/2018-10-09T11:49:11.000Z"	"10_61.8"	"I1"	"UNK"	38000	183.00537429553	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T11:49:00Z	19.91366	58.94665
"BIAS_2018_SWE/2018-10-09T11:57:49.000Z"	"10_111.2"	"I1"	"HER"	38000	146.80080485692	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T11:57:00Z	19.88659	58.9558
"BIAS_2018_SWE/2018-10-09T11:57:49.000Z"	"10_111.2"	"I1"	"SPR"	38000	77.1727424379405	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T11:57:00Z	19.88659	58.9558
"BIAS_2018_SWE/2018-10-09T11:57:49.000Z"	"10_111.2"	"I1"	"UNK"	38000	166.826452705139	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T11:57:00Z	19.88659	58.9558
"BIAS_2018_SWE/2018-10-09T12:06:49.000Z"	"10_56.1"	"I1"	"HER"	38000	143.457593077937	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T12:06:00Z	19.8595	58.96502
"BIAS_2018_SWE/2018-10-09T12:06:49.000Z"	"10_56.1"	"I1"	"SPR"	38000	75.41522604158	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T12:06:00Z	19.8595	58.96502
"BIAS_2018_SWE/2018-10-09T12:06:49.000Z"	"10_56.1"	"I1"	"UNK"	38000	163.027180880483	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T12:06:00Z	19.8595	58.96502
"BIAS_2018_SWE/2018-10-09T12:15:47.000Z"	"10_84.2"	"I1"	"HER"	38000	284.661335518357	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T12:15:00Z	19.83249	58.97436
"BIAS_2018_SWE/2018-10-09T12:15:47.000Z"	"10_84.2"	"I1"	"SPR"	38000	149.64560956876	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T12:15:00Z	19.83249	58.97436
"BIAS_2018_SWE/2018-10-09T12:15:47.000Z"	"10_84.2"	"I1"	"UNK"	38000	323.493054912883	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T12:15:00Z	19.83249	58.97436
"BIAS_2018_SWE/2018-10-09T12:24:45.000Z"	"10_57.7"	"I1"	"HER"	38000	144.133748269192	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T12:24:00Z	19.80546	58.98363
"BIAS_2018_SWE/2018-10-09T12:24:45.000Z"	"10_57.7"	"I1"	"SPR"	38000	75.7706787959001	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T12:24:00Z	19.80546	58.98363
"BIAS_2018_SWE/2018-10-09T12:24:45.000Z"	"10_57.7"	"I1"	"UNK"	38000	163.795572934908	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T12:24:00Z	19.80546	58.98363
"BIAS_2018_SWE/2018-10-09T12:33:37.000Z"	"10_54.3"	"I1"	"HER"	38000	157.694416271584	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T12:33:00Z	19.77857	58.99301
"BIAS_2018_SWE/2018-10-09T12:33:37.000Z"	"10_54.3"	"I1"	"SPR"	38000	82.899481257542	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T12:33:00Z	19.77857	58.99301
"BIAS_2018_SWE/2018-10-09T12:33:37.000Z"	"10_54.3"	"I1"	"UNK"	38000	179.206102470874	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T12:33:00Z	19.77857	58.99301
"BIAS_2018_SWE/2018-10-09T16:49:08.000Z"	"10_59.5"	"I1"	"HER"	38000	118.176901760458	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T16:49:00Z	19.57047	58.9837
"BIAS_2018_SWE/2018-10-09T16:49:08.000Z"	"10_59.5"	"I1"	"SPR"	38000	62.1252425050565	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T16:49:00Z	19.57047	58.9837
"BIAS_2018_SWE/2018-10-09T16:49:08.000Z"	"10_59.5"	"I1"	"UNK"	38000	134.297855734485	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T16:49:00Z	19.57047	58.9837
"BIAS_2018_SWE/2018-10-09T16:57:45.000Z"	"10_62.1"	"I1"	"HER"	38000	227.33840097085	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T16:57:00Z	19.57047	58.96693
"BIAS_2018_SWE/2018-10-09T16:57:45.000Z"	"10_62.1"	"I1"	"SPR"	38000	119.511114952512	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T16:57:00Z	19.57047	58.96693
"BIAS_2018_SWE/2018-10-09T16:57:45.000Z"	"10_62.1"	"I1"	"UNK"	38000	258.350484076639	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T16:57:00Z	19.57047	58.96693
"BIAS_2018_SWE/2018-10-09T17:05:28.000Z"	"10_73"	"I1"	"HER"	38000	139.813867880618	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T17:05:00Z	19.5703	58.95017
"BIAS_2018_SWE/2018-10-09T17:05:28.000Z"	"10_73"	"I1"	"SPR"	38000	73.4997306432995	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T17:05:00Z	19.5703	58.95017
"BIAS_2018_SWE/2018-10-09T17:05:28.000Z"	"10_73"	"I1"	"UNK"	38000	158.886401476082	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T17:05:00Z	19.5703	58.95017
"BIAS_2018_SWE/2018-10-09T17:13:38.000Z"	"10_79.5"	"I1"	"HER"	38000	136.132578506008	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T17:13:00Z	19.57027	58.93342
"BIAS_2018_SWE/2018-10-09T17:13:38.000Z"	"10_79.5"	"I1"	"SPR"	38000	71.564487869779	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T17:13:00Z	19.57027	58.93342
"BIAS_2018_SWE/2018-10-09T17:13:38.000Z"	"10_79.5"	"I1"	"UNK"	38000	154.702933624213	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T17:13:00Z	19.57027	58.93342
"BIAS_2018_SWE/2018-10-09T17:22:03.000Z"	"10_121.2"	"I1"	"HER"	38000	151.346070309245	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T17:22:00Z	19.56947	58.91664
"BIAS_2018_SWE/2018-10-09T17:22:03.000Z"	"10_121.2"	"I1"	"SPR"	38000	79.5621748419811	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T17:22:00Z	19.56947	58.91664
"BIAS_2018_SWE/2018-10-09T17:22:03.000Z"	"10_121.2"	"I1"	"UNK"	38000	171.991754848773	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-09T17:22:00Z	19.56947	58.91664
