"CruiseKey"	"LogKey"	"BeamKey"	"AcousticCategoryKey"	"ChannelReferenceKey"	"NASCKey"	"Channel"	"MaxChannelRange"	"MinChannelRange"	"NASC"
"2020821"	"2020-04-24T10:36:19.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	314.24704
"2020821"	"2020-04-24T10:37:58.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	1281.2262
"2020821"	"2020-04-24T10:37:58.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	1632.356
"2020821"	"2020-04-24T10:37:58.000Z"	"38000/2"	"27"	"P"	"8"	"8"	80	70	0.9396016
"2020821"	"2020-04-24T10:39:49.000Z"	"38000/2"	"27"	"P"	"2"	"2"	20	10	8.658256
"2020821"	"2020-04-24T10:39:49.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	98.86677
"2020821"	"2020-04-24T10:39:49.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	23.783463
"2020821"	"2020-04-24T10:39:49.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	12.623984
"2020821"	"2020-04-24T10:39:49.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	46.02861
"2020821"	"2020-04-24T10:39:49.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	1356.5917
"2020821"	"2020-04-24T10:39:49.000Z"	"38000/2"	"27"	"P"	"8"	"8"	80	70	4.607174
"2020821"	"2020-04-24T10:42:01.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	0.29281938
"2020821"	"2020-04-24T10:42:01.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	17.952026
"2020821"	"2020-04-24T10:42:01.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	11.673888
"2020821"	"2020-04-24T10:42:01.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	6.751406
"2020821"	"2020-04-24T10:42:01.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	43.725334
"2020821"	"2020-04-24T11:01:40.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	0.036423817
"2020821"	"2020-04-24T11:01:40.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	1498.2692
"2020821"	"2020-04-24T11:03:08.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	6.38405
"2020821"	"2020-04-24T11:03:08.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	66.893005
"2020821"	"2020-04-24T11:03:08.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	130.13094
"2020821"	"2020-04-24T11:03:08.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	915.3824
"2020821"	"2020-04-24T11:06:57.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	4.293094
"2020821"	"2020-04-24T11:06:57.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	396.2286
"2020821"	"2020-04-24T11:06:57.000Z"	"38000/2"	"27"	"P"	"8"	"8"	80	70	0.0005984018
"2020821"	"2020-04-24T11:07:45.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	3.8757842
"2020821"	"2020-04-24T11:09:01.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	17.308405
"2020821"	"2020-04-24T11:09:01.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	16.1414
"2020821"	"2020-04-24T11:24:53.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	1.2997084
"2020821"	"2020-04-24T11:24:53.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	0.74186146
"2020821"	"2020-04-24T11:28:10.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	2.6967561
"2020821"	"2020-04-24T11:28:10.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	11.223299
"2020821"	"2020-04-24T11:28:10.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	1.4469429
"2020821"	"2020-04-24T11:28:10.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	10.46992
"2020821"	"2020-04-24T11:28:10.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	19.290413
"2020821"	"2020-04-24T11:31:19.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	6.381569
"2020821"	"2020-04-24T11:31:19.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	50.413906
"2020821"	"2020-04-24T11:31:19.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	12.290509
"2020821"	"2020-04-24T11:33:48.000Z"	"38000/2"	"27"	"P"	"2"	"2"	20	10	2.1680694
"2020821"	"2020-04-24T11:33:48.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	19.278633
"2020821"	"2020-04-24T11:33:48.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	53.518387
"2020821"	"2020-04-24T11:33:48.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	84.855
"2020821"	"2020-04-24T11:33:48.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	141.29411
"2020821"	"2020-04-24T11:33:48.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	152.44212
"2020821"	"2020-04-24T11:37:00.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	8.334701
"2020821"	"2020-04-24T11:37:00.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	18.893917
"2020821"	"2020-04-24T11:37:00.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	30.12855
"2020821"	"2020-04-24T11:37:00.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	65.647194
"2020821"	"2020-04-24T11:37:00.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	0.86324835
"2020821"	"2020-04-24T11:40:28.000Z"	"38000/2"	"27"	"P"	"2"	"2"	20	10	20.700977
"2020821"	"2020-04-24T11:40:28.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	46.69187
"2020821"	"2020-04-24T11:40:28.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	86.29185
"2020821"	"2020-04-24T11:40:28.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	210.89941
"2020821"	"2020-04-24T11:40:28.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	185.13628
"2020821"	"2020-04-24T11:40:28.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	70.11003
"2020821"	"2020-04-24T11:41:37.000Z"	"38000/2"	"27"	"P"	"2"	"2"	20	10	0.97145647
"2020821"	"2020-04-24T11:41:37.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	24.937433
"2020821"	"2020-04-24T11:41:37.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	52.47273
"2020821"	"2020-04-24T11:41:37.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	52.35777
"2020821"	"2020-04-24T11:41:37.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	119.23641
"2020821"	"2020-04-24T11:41:37.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	98.25364
"2020821"	"2020-04-24T11:42:23.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	46.605938
"2020821"	"2020-04-24T11:42:23.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	73.1591
"2020821"	"2020-04-24T11:42:23.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	48.757217
"2020821"	"2020-04-24T11:42:23.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	0.11169565
"2020821"	"2020-04-24T11:43:03.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	30.165766
"2020821"	"2020-04-24T11:43:03.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	56.029
"2020821"	"2020-04-24T11:43:03.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	7.334373
"2020821"	"2020-04-24T11:43:40.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	1.038744
"2020821"	"2020-04-24T11:43:40.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	41.376274
"2020821"	"2020-04-24T11:43:40.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	74.69313
"2020821"	"2020-04-24T11:43:40.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	65.62162
"2020821"	"2020-04-24T11:43:40.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	3.1096027
"2020821"	"2020-04-24T11:44:16.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	0.33559728
"2020821"	"2020-04-24T11:44:16.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	34.15066
"2020821"	"2020-04-24T11:44:16.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	19.559631
"2020821"	"2020-04-24T11:46:01.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	10.254933
"2020821"	"2020-04-24T11:46:01.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	1.2802159
"2020821"	"2020-04-24T11:47:57.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	9.143568
"2020821"	"2020-04-24T11:47:57.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	5.6121526
"2020821"	"2020-04-24T11:48:53.000Z"	"38000/2"	"27"	"P"	"2"	"2"	20	10	0.32586452
"2020821"	"2020-04-24T11:48:53.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	38.881588
"2020821"	"2020-04-24T11:48:53.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	53.34899
"2020821"	"2020-04-24T11:48:53.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	42.538284
"2020821"	"2020-04-24T11:48:53.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	31.055508
"2020821"	"2020-04-24T11:48:53.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	59.39623
"2020821"	"2020-04-24T11:52:15.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	166.97655
"2020821"	"2020-04-24T11:54:37.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	8.531834
"2020821"	"2020-04-24T11:54:37.000Z"	"38000/2"	"27"	"P"	"8"	"8"	80	70	14.426338
"2020821"	"2020-04-24T11:55:46.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	209.7924
"2020821"	"2020-04-24T11:55:46.000Z"	"38000/2"	"27"	"P"	"8"	"8"	80	70	9.23163
"2020821"	"2020-04-24T11:57:32.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	0.1519838
"2020821"	"2020-04-24T11:57:32.000Z"	"38000/2"	"27"	"P"	"8"	"8"	80	70	0.2191727
"2020821"	"2020-04-24T11:58:07.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	281.43292
"2020821"	"2020-04-24T11:58:07.000Z"	"38000/2"	"27"	"P"	"8"	"8"	80	70	66.89878
"2020821"	"2020-04-24T12:09:21.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	74.136475
"2020821"	"2020-04-24T12:09:21.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	168.68593
"2020821"	"2020-04-24T12:09:57.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	3.9853787
"2020821"	"2020-04-24T12:11:08.000Z"	"38000/2"	"27"	"P"	"2"	"2"	20	10	0.1426367
"2020821"	"2020-04-24T12:11:08.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	36.814686
"2020821"	"2020-04-24T12:11:08.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	4.083284
"2020821"	"2020-04-24T12:14:04.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	2.2102306
"2020821"	"2020-04-24T12:14:39.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	50.761944
"2020821"	"2020-04-24T12:17:35.000Z"	"38000/2"	"27"	"P"	"2"	"2"	20	10	11.604504
"2020821"	"2020-04-24T12:17:35.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	24.04964
"2020821"	"2020-04-24T12:18:10.000Z"	"38000/2"	"27"	"P"	"2"	"2"	20	10	0.80397964
"2020821"	"2020-04-24T12:18:10.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	7.638511
"2020821"	"2020-04-24T12:18:48.000Z"	"38000/2"	"27"	"P"	"2"	"2"	20	10	1.9093151
"2020821"	"2020-04-24T12:18:48.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	61.43652
"2020821"	"2020-04-24T12:18:48.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	2.1246953
"2020821"	"2020-04-24T12:19:32.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	7.5638657
"2020821"	"2020-04-24T12:20:21.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	1427.0732
"2020821"	"2020-04-24T12:20:21.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	1221.7935
"2020821"	"2020-04-24T12:21:16.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	83.65161
"2020821"	"2020-04-24T12:21:16.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	0.007800822
"2020821"	"2020-04-24T12:21:16.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	14.748291
"2020821"	"2020-04-24T12:22:21.000Z"	"38000/2"	"27"	"P"	"2"	"2"	20	10	2.6295033
"2020821"	"2020-04-24T12:22:21.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	76.76021
"2020821"	"2020-04-24T12:22:21.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	47.246708
"2020821"	"2020-04-24T12:22:21.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	5.778688
"2020821"	"2020-04-24T12:22:21.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	0.27663094
"2020821"	"2020-04-24T12:23:49.000Z"	"38000/2"	"27"	"P"	"2"	"2"	20	10	3.208254
"2020821"	"2020-04-24T12:23:49.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	50.61494
"2020821"	"2020-04-24T12:23:49.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	8.810521
"2020821"	"2020-04-24T12:25:19.000Z"	"38000/2"	"27"	"P"	"2"	"2"	20	10	82.37815
"2020821"	"2020-04-24T12:25:19.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	310.82416
"2020821"	"2020-04-24T12:25:19.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	32.46181
"2020821"	"2020-04-24T12:25:19.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	141.32991
"2020821"	"2020-04-24T12:25:19.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	169.62936
"2020821"	"2020-04-24T12:27:09.000Z"	"38000/2"	"27"	"P"	"2"	"2"	20	10	53.897686
"2020821"	"2020-04-24T12:27:09.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	134.58719
"2020821"	"2020-04-24T12:27:09.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	13.398242
"2020821"	"2020-04-24T12:27:09.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	0.55696857
"2020821"	"2020-04-24T12:27:09.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	222.18898
"2020821"	"2020-04-24T12:27:09.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	80.84091
"2020821"	"2020-04-24T12:29:32.000Z"	"38000/2"	"27"	"P"	"2"	"2"	20	10	7.4690557
"2020821"	"2020-04-24T12:29:32.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	22.834618
"2020821"	"2020-04-24T12:29:32.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	2.0747192
"2020821"	"2020-04-24T12:29:32.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	12.893925
"2020821"	"2020-04-24T12:35:07.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	105.92326
"2020821"	"2020-04-24T12:35:07.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	97.84384
"2020821"	"2020-04-24T12:35:07.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	0.022068879
"2020821"	"2020-04-24T12:35:07.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	674.69995
"2020821"	"2020-04-24T12:35:07.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	1222.0558
"2020821"	"2020-04-24T12:37:50.000Z"	"38000/2"	"27"	"P"	"2"	"2"	20	10	73.76226
"2020821"	"2020-04-24T12:37:50.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	136.76735
"2020821"	"2020-04-24T12:37:50.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	44.384483
"2020821"	"2020-04-24T12:37:50.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	27.70143
"2020821"	"2020-04-24T12:37:50.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	17.108805
"2020821"	"2020-04-24T12:40:43.000Z"	"38000/2"	"27"	"P"	"2"	"2"	20	10	7.0297785
"2020821"	"2020-04-24T12:40:43.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	101.61464
"2020821"	"2020-04-24T12:40:43.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	91.041306
"2020821"	"2020-04-24T12:40:43.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	10.688936
"2020821"	"2020-04-24T12:40:43.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	37.132767
"2020821"	"2020-04-24T12:40:43.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	49.91896
"2020821"	"2020-04-24T12:43:39.000Z"	"38000/2"	"27"	"P"	"2"	"2"	20	10	2.9972453
"2020821"	"2020-04-24T12:43:39.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	75.95847
"2020821"	"2020-04-24T12:43:39.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	34.92558
"2020821"	"2020-04-24T12:43:39.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	101.30103
"2020821"	"2020-04-24T12:43:39.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	176.167
"2020821"	"2020-04-24T12:43:39.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	18.815401
"2020821"	"2020-04-24T12:47:21.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	0.04293355
"2020821"	"2020-04-24T12:47:21.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	0.13482037
"2020821"	"2020-04-24T12:54:50.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	18.709951
"2020821"	"2020-04-24T12:54:50.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	98.11573
"2020821"	"2020-04-24T12:55:32.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	97.776535
"2020821"	"2020-04-24T12:55:32.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	256.57352
"2020821"	"2020-04-24T12:56:58.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	0.008558043
"2020821"	"2020-04-24T12:56:58.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	79.18576
"2020821"	"2020-04-24T12:56:58.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	2.427536
"2020821"	"2020-04-24T12:57:41.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	6.196552
"2020821"	"2020-04-24T12:57:41.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	105.3217
"2020821"	"2020-04-24T12:57:41.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	15.458937
"2020821"	"2020-04-24T12:58:21.000Z"	"38000/2"	"27"	"P"	"2"	"2"	20	10	2.8651333
"2020821"	"2020-04-24T12:58:21.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	134.57329
"2020821"	"2020-04-24T12:58:21.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	47.14725
"2020821"	"2020-04-24T12:58:57.000Z"	"38000/2"	"27"	"P"	"2"	"2"	20	10	2.0945876
"2020821"	"2020-04-24T12:58:57.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	12.199151
"2020821"	"2020-04-24T12:58:57.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	0.2675231
"2020821"	"2020-04-24T13:00:44.000Z"	"38000/2"	"27"	"P"	"2"	"2"	20	10	5.4103456
"2020821"	"2020-04-24T13:00:44.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	128.76369
"2020821"	"2020-04-24T13:00:44.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	92.12926
"2020821"	"2020-04-24T13:00:44.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	2.8834317
"2020821"	"2020-04-24T13:01:19.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	14.26149
"2020821"	"2020-04-24T13:01:19.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	16.168343
"2020821"	"2020-04-24T13:01:19.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	15.430083
"2020821"	"2020-04-24T13:01:19.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	9.382314
"2020821"	"2020-04-24T13:01:19.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	30.438253
"2020821"	"2020-04-24T13:01:54.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	80.78946
"2020821"	"2020-04-24T13:01:54.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	207.99815
"2020821"	"2020-04-24T13:01:54.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	15.461923
"2020821"	"2020-04-24T13:02:29.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	0.7296642
"2020821"	"2020-04-24T13:02:29.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	79.680084
"2020821"	"2020-04-24T13:02:29.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	4.9867315
"2020821"	"2020-04-24T13:03:04.000Z"	"38000/2"	"27"	"P"	"2"	"2"	20	10	0.06761041
"2020821"	"2020-04-24T13:03:04.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	129.16112
"2020821"	"2020-04-24T13:03:04.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	127.44971
"2020821"	"2020-04-24T13:03:04.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	35.133938
"2020821"	"2020-04-24T13:03:39.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	16.528812
"2020821"	"2020-04-24T13:03:39.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	11.616527
"2020821"	"2020-04-24T13:04:49.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	4.5344944
"2020821"	"2020-04-24T13:06:33.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	4.541359
"2020821"	"2020-04-24T13:06:33.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	157.37465
"2020821"	"2020-04-24T13:12:57.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	5.156908
"2020821"	"2020-04-24T13:12:57.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	201.48137
"2020821"	"2020-04-24T13:13:32.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	7.78693
"2020821"	"2020-04-24T13:13:32.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	16.732452
"2020821"	"2020-04-24T13:13:32.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	131.32872
"2020821"	"2020-04-24T13:13:32.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	107.32137
"2020821"	"2020-04-24T13:15:17.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	4.129725
"2020821"	"2020-04-24T13:15:17.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	3.6999488
"2020821"	"2020-04-24T13:15:17.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	157.93065
"2020821"	"2020-04-24T13:17:02.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	10.401387
"2020821"	"2020-04-24T13:17:02.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	10.989023
"2020821"	"2020-04-24T13:17:02.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	1.5949391
"2020821"	"2020-04-24T13:22:49.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	3.7300127
"2020821"	"2020-04-24T13:22:49.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	7.0654464
"2020821"	"2020-04-24T13:24:09.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	10.667271
"2020821"	"2020-04-24T13:24:09.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	7.30568
"2020821"	"2020-04-24T13:41:55.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	14.255436
"2020821"	"2020-04-24T13:42:33.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	26.851334
"2020821"	"2020-04-24T13:42:33.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	5.7151437
"2020821"	"2020-04-24T13:43:11.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	88.858986
"2020821"	"2020-04-24T13:43:11.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	37.080124
"2020821"	"2020-04-24T13:44:29.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	34.913532
"2020821"	"2020-04-24T13:45:08.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	83.657
"2020821"	"2020-04-24T13:45:08.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	388.86417
"2020821"	"2020-04-24T13:45:46.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	0.13974139
"2020821"	"2020-04-24T13:45:46.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	272.68222
"2020821"	"2020-04-24T13:46:25.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	249.26607
"2020821"	"2020-04-24T13:46:25.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	539.12585
"2020821"	"2020-04-24T13:46:25.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	135.03029
"2020821"	"2020-04-24T13:47:04.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	23.939493
"2020821"	"2020-04-24T13:47:04.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	64.30365
"2020821"	"2020-04-24T13:47:04.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	44.148163
"2020821"	"2020-04-24T13:47:04.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	162.12173
"2020821"	"2020-04-24T13:47:43.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	1.7466421
"2020821"	"2020-04-24T13:47:43.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	27.282661
"2020821"	"2020-04-24T13:47:43.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	41.282
"2020821"	"2020-04-24T13:47:43.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	73.244354
"2020821"	"2020-04-24T13:47:43.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	0.2853698
"2020821"	"2020-04-24T13:48:24.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	0.97651964
